Class,Feature,Value,Probability
CL4,Oscore,1.43533,0.22601840908696286
CL4,Oscore,1.6565299999999998,0.08875346616413861
CL4,Oscore,1.8851099999999998,0.1667757239432963
CL4,Oscore,2.1532400000000003,0.036813520291473036
CL4,Oscore,2.44904,0.31126567568923547
CL4,Oscore,2.90161,0.00023014369929007068
CL4,Ascore,-3.4643599999999997,0.002718496732875522
CL4,Ascore,-3.15735,0.002714093993564321
CL4,Ascore,-3.00537,0.9567908250203764
CL4,Ascore,-2.90161,0.011677151914013053
CL4,Ascore,-2.78793,0.39067309005951584
CL4,Ascore,-2.70172,0.38678928526320777
CL4,Ascore,-2.5383,0.4601395609390082
CL4,Ascore,-2.35413,0.0003551618529038429
CL4,Ascore,-2.21844,0.2582187338699299
CL4,Ascore,-2.07848,0.28418818765397474
CL4,Ascore,-1.92595,0.43685854379063566
CL4,Ascore,-1.772,0.05282226759551603
CL4,Ascore,-1.6209,0.057162773172015215
CL4,Ascore,-1.47955,0.192017754411044
CL4,Ascore,-1.34289,0.20149765705269623
CL4,Ascore,-1.21213,0.16079505456052723
CL4,Ascore,-1.07533,0.1308419198420557
CL4,Ascore,-0.91699,0.20844683741878747
CL4,Ascore,-0.7609600000000001,0.20533938986957292
CL4,Ascore,-0.60633,0.05411723094566633
CL4,Ascore,-0.45321000000000006,0.13035087580877752
CL4,Ascore,-0.30172,0.11030490065942554
CL4,Ascore,-0.15487,0.16373525495938973
CL4,Ascore,-0.01729,0.06444795581111169
CL4,Ascore,0.13136,0.21399544707406082
CL4,Ascore,0.28783000000000003,0.12407197193447392
CL4,Ascore,0.43851999999999997,0.10712912530268429
CL4,Ascore,0.59042,0.10402869250744948
CL4,Ascore,0.7609600000000001,0.0417833421039061
CL4,Ascore,0.9415600000000001,0.26682087098299273
CL4,Ascore,1.11406,0.2321232844387542
CL4,Ascore,1.2861,0.21085312637412118
CL4,Ascore,1.45039,0.2690399468381235
CL4,Ascore,1.6110799999999998,0.2729644931973492
CL4,Ascore,1.81866,0.002680585328701869
CL4,Ascore,2.03972,0.0002786801837568555
CL4,Ascore,2.23427,0.53427954112883
CL4,Ascore,2.4626200000000003,0.4475557083144108
CL4,Ascore,2.75696,0.0028882614005831405
CL4,Ascore,3.15735,0.0021750582064696115
CL4,Ascore,3.4643599999999997,0.0012856734169549805
CL4,Cscore,-3.4643599999999997,0.003286067131771144
CL4,Cscore,-3.15735,0.006949276698691677
CL4,Cscore,-2.90161,0.002936534953869149
CL4,Cscore,-2.72827,0.011349708029762592
CL4,Cscore,-2.57309,0.6914419712490132
CL4,Cscore,-2.4231700000000003,0.38715837755835075
CL4,Cscore,-2.30408,0.3814076409581697
CL4,Cscore,-2.18109,0.002563914838908401
CL4,Cscore,-2.04506,0.25279492408558757
CL4,Cscore,-1.92173,0.009731944030631995
CL4,Cscore,-1.7816900000000002,0.011951279599358126
CL4,Cscore,-1.6410099999999999,0.18890400078808703
CL4,Cscore,-1.5184,0.301366766473903
CL4,Cscore,-1.3850200000000001,0.07247553544073884
CL4,Cscore,-1.25773,0.20115781534246213
CL4,Cscore,-1.13788,0.1967700710807364
CL4,Cscore,-1.0145,0.2594863748226945
CL4,Cscore,-0.89891,0.14814207049737968
CL4,Cscore,-0.78155,0.14943954019745959
CL4,Cscore,-0.65253,0.09265666508860447
CL4,Cscore,-0.52745,0.09382288144336012
CL4,Cscore,-0.40581,0.15268243639954643
CL4,Cscore,-0.27607,0.15361923845602565
CL4,Cscore,-0.14277,0.08339328529290917
CL4,Cscore,-0.00665,0.10555093434278133
CL4,Cscore,0.12330999999999999,0.19441196367796032
CL4,Cscore,0.25953000000000004,0.1697038962271882
CL4,Cscore,0.41594,0.17335480120644026
CL4,Cscore,0.5848899999999999,0.048672069121269396
